fips,state,county,child_poverty_rate,convenience_stores,convenience_stores_per_1k,csa_farms,deep_poverty_rate,dollar_stores,dollar_stores_per_1k,farmers_markets,farmers_markets_accepting_snap,farmers_markets_per_1k,fast_food_per_1k,fast_food_restaurants,food_banks,food_hubs,food_insecurity_rate,full_service_per_1k,full_service_restaurants,general_food_sales_tax,grocery_stores,grocery_stores_per_1k,low_access_children,low_access_low_income,low_access_no_car_hh,low_access_pop,low_access_seniors,low_access_snap_hh,median_household_income,metro_nonmetro,pct_65_and_older,pct_adult_diabetes,pct_adult_obesity,pct_farmers_markets_snap,pct_free_lunch_eligible,pct_low_access,pct_low_access_children,pct_low_access_low_income,pct_low_access_no_car,pct_low_access_seniors,pct_low_access_snap,pct_reduced_lunch_eligible,pct_school_breakfast,pct_school_lunch,pct_snap_participants,pct_summer_food,pct_under_18,pct_wic_participants,persistent_poverty,population_loss,poverty_rate,snap_authorized_stores,snap_benefits_per_capita,snap_participation_rate,snap_redemptions_per_store,snap_stores_per_1k,specialized_food_stores,supercenters,supercenters_per_1k,very_low_food_security_rate,wic_authorized_stores,wic_redemptions_per_capita,wic_stores_per_1k
37009,NC,Ashe,22.4,13,0.478539348,0,5.984885885,7,0.257675022,1,1,0.036888119,0.625782251,17,0,0,10.9,0.699403644,19,0,6,0.220864311,4724.387157,2886.540739,594.4668052,6044.389288,4582.423069,1445.79708,45551,0,27.21902397,8.5,34.1,100,49.66929134,22.15604019,89.12256622,10.58077335,5.057139874,83.30163574,12.29942226,11.08661417,3.158687511,5.413192914,13.89383822,27.97295106,17.28186026,2.451233504,0,0,14.2,21,41.45807266,76,643883.3781,0.784782708,5,,,4,4,10.17176819,0.149482414
37011,NC,Avery,24,11,0.626031518,0,6.138613861,8,0.455295652,1,0,0.057126537,0.682943463,12,0,0,10.9,1.536622882,27,0,3,0.170735866,2827.13743,34.41870223,214.2734082,53.62471878,2805.896361,842.4788416,48470,0,24.5479052,7.3,34.1,0,51.41078838,0.301313251,92.4203186,0.193396091,3.215387344,90.60046387,12.64223957,10.74688797,3.158687511,5.413192914,13.89383822,27.97295106,15.17466023,2.451233504,0,0,17,17,32.24062347,76,287178.7067,0.961592853,,,,4,5,9.185383797,0.282821417
37013,NC,Beaufort,32,31,0.658551633,0,6.755232768,13,0.276166797,1,0,0.021240894,0.807256818,38,0,0,10.9,0.743526042,35,0,8,0.169948801,7866.937917,4388.784388,771.953219,9905.598422,6631.513441,2197.252699,50312,0,25.93388874,9.2,34.1,0,58.79579741,20.74079895,74.73105621,9.189439774,3.871186018,75.51256561,11.01876926,5.549568966,3.158687511,5.413192914,13.89383822,27.97295106,19.36531398,2.451233504,0,0,20.1,53,54.4261055,76,1752861.689,1.185390592,4,,,4,10,16.65201759,0.223658606
37015,NC,Bertie,30.8,15,0.801624596,0,9.082240763,8,0.42753312,0,0,0,0.42753312,8,0,0,10.9,0.21376656,4,0,,,4179.072203,5210.973281,743.9553179,9778.757629,3389.227515,2040.654786,41280,0,22.80584365,9.8,34.1,0,98.60448035,45.94849014,94.20812225,24.48535538,8.900052071,92.70316315,24.41266632,0,3.158687511,5.413192914,13.89383822,27.97295106,16.93989071,2.451233504,1,0,20.7,24,75.59320068,76,383547.4815,1.346952558,,,,4,1,,0.056123022
37017,NC,Bladen,30.6,23,0.698854506,0,12.42685142,11,0.334234744,0,0,0,0.729239464,24,0,0,10.9,0.455774665,15,0,6,0.182309866,6588.621163,2551.678344,1020.611443,5062.967314,4203.908359,3038.366988,42398,0,22.03269608,10,34.1,0,98.61334405,14.38751698,81.17064667,7.251146317,7.072844505,76.69966125,21.05590439,0,3.158687511,5.413192914,13.89383822,27.97295106,20.87414713,2.451233504,1,0,21.6,43,65.90248108,76,1011621.164,1.442614198,,,,4,7,13.35324574,0.234844163
37019,NC,Brunswick,18.4,51,0.342192322,0,5.44202844,35,0.23483786,2,0,0.014625871,0.751481175,112,0,0,10.9,0.858835578,128,0,23,0.154322028,15756.33843,9252.63484,1414.276141,30109.12838,17412.28609,4473.405832,67286,1,34.40337106,8.2,34.1,0,49.13515098,28.02647972,78.152565,8.61262989,3.05479002,75.62010956,9.662409782,8.905013193,3.158687511,5.413192914,13.89383822,27.97295106,14.69497341,2.451233504,0,0,9.8,128,30.01954651,76,2858212.778,0.91611141,18,3,0.02012896,4,23,11.49081516,0.164613768
37021,NC,Buncombe,17,114,0.432675332,2,3.890304165,38,0.144225106,17,4,0.065610975,1.001984954,264,1,0,10.9,1.16518712,307,0,64,0.242905453,27627.48507,23393.02393,1933.885848,70127.46513,20383.0873,4896.847656,63838,1,20.58028888,6.9,34.1,23.52941132,44.89256837,29.42600441,56.56733322,9.815886497,1.925950885,53.50453568,4.876755238,7.715104855,3.158687511,5.413192914,13.89383822,27.97295106,18.39956653,2.451233504,0,0,11.7,207,37.29927063,76,6215627.78,0.768234432,20,7,0.026567783,4,43,8.683402061,0.159584925
37023,NC,Burke,19.9,50,0.552987218,0,6.679846984,26,0.28755337,3,2,0.033192448,0.696763933,63,0,0,10.9,0.508748233,46,0,14,0.154836431,15334.06843,9095.844152,1113.716136,22645.53396,10847.03404,4053.298302,53758,1,20.88386434,8.5,34.1,66.66666412,50.56753257,24.90929031,75.95635223,10.00510883,3.110591412,73.92512512,11.32079697,9.156699931,3.158687511,5.413192914,13.89383822,27.97295106,20.04339386,2.451233504,0,0,14.3,103,43.40765381,76,2056306.238,1.173134089,4,,,4,12,12.15045166,0.13667582
37025,NC,Cabarrus,12.7,88,0.397328854,1,3.830076264,29,0.130937919,5,0,0.023658335,0.835293651,185,0,0,10.9,0.668234885,148,0,37,0.167058721,25847.64178,14718.82809,983.5405853,56365.91365,10212.45913,3041.604981,79148,1,13.57549025,8.9,34.1,0,43.50878102,31.66428757,52.98711014,8.268493652,1.497792721,50.84619904,4.631932735,4.349064912,3.158687511,5.413192914,13.89383822,27.97295106,25.80335158,2.451233504,0,0,9.4,146,28.58246994,76,5842638.855,0.644887745,11,7,0.031605706,4,35,11.5918026,0.154596373
37027,NC,Caldwell,21.2,46,0.560292304,0,5.141714659,20,0.24360536,3,1,0.03657243,0.730816066,60,0,0,10.9,0.511571229,42,0,12,0.14616321,14399.52761,12760.15762,1020.317652,29141.95542,9262.853261,3866.174938,44705,1,20.9009076,12.4,34.1,33.33333206,52.21137277,35.098526,76.65031433,15.36831379,3.055941105,72.2756958,11.57953453,7.549027652,3.158687511,5.413192914,13.89383822,27.97295106,20.106135,2.451233504,0,0,14.8,78,46.06780243,76,2263383.048,0.966351151,,,,4,12,14.92572689,0.148669407
37029,NC,Camden,9.8,5,0.455207586,0,1.50680962,3,0.273124546,0,0,0,0.273124546,3,0,0,10.9,0.364166051,4,0,,,2555.448566,104.7547798,69.9698758,361.6206778,1281.046348,383.6531712,79162,1,16.32061806,7.4,34.1,0,22.25806452,3.623453617,99.93932343,1.049647093,1.903942227,99.84772491,10.43954182,6.774193548,3.158687511,5.413192914,13.89383822,27.97295106,23.83389667,2.451233504,0,0,8,7,23.03350258,76,33477.52917,0.663695812,,,,4,1,,0.09481369
37031,NC,Carteret,17.9,45,0.646942139,0,3.945670119,24,0.345035791,2,0,0.028767044,0.948848426,66,0,2,10.9,1.509531617,105,0,15,0.21564737,8495.65378,5120.331777,659.4062258,22058.2877,8407.633331,1901.704476,63146,0,26.44860089,8.6,34.1,0,38.08481217,33.18582916,67.55986786,7.703338146,2.284053326,66.41625214,6.58713007,6.57985711,3.158687511,5.413192914,13.89383822,27.97295106,16.95032946,2.451233504,0,0,11.8,75,31.85710716,76,1258019.736,1.097245216,7,,,4,15,9.192499161,0.219449043
37033,NC,Caswell,27.8,12,0.534687877,1,7.09922251,7,0.311901271,1,1,0.044056743,0.356458575,8,0,0,10.9,0.178229287,4,0,3,0.133671969,4610.827501,714.6811731,736.8459343,2053.346714,3514.702042,1408.166128,50879,0,22.44458128,7.6,34.1,100,77.15937839,8.656970024,94.31023407,3.013116837,8.017910004,93.60058594,15.32280922,3.722443079,3.158687511,5.413192914,13.89383822,27.97295106,18.20900774,2.451233504,0,0,20.7,25,57.26358795,76,349755.5267,1.099045992,,,,4,1,,0.043961842
37035,NC,Catawba,17.9,92,0.573898852,0,6.181461351,34,0.21209304,7,1,0.044121727,0.854610205,137,0,0,10.9,0.867086291,139,0,29,0.180902898,22842.16069,15108.30294,1489.836631,43602.97238,12814.35063,4532.57378,59841,1,18.99072287,10.6,34.1,14.28571415,46.79240601,28.24795151,62.07952499,9.787833214,2.44688797,58.85431671,7.44423914,7.602266617,3.158687511,5.413192914,13.89383822,27.97295106,21.19668763,2.451233504,0,0,13.5,167,43.77018356,76,4707274.014,1.037196159,6,4,0.024952123,4,31,13.5616436,0.192533433
37037,NC,Chatham,16.7,34,0.448856741,1,3.557918826,9,0.11881502,4,0,0.054690383,0.58087343,44,0,0,10.9,0.554470062,42,0,17,0.224428371,9823.906492,2889.903709,764.5115703,7136.039473,8468.43725,1788.136825,82764,1,25.41390837,7.2,34.1,0,40.31800689,11.23697281,70.97685242,4.550671101,2.958063841,72.80919647,6.91869545,4.425764634,3.158687511,5.413192914,13.89383822,27.97295106,20.31460969,2.451233504,0,0,12.2,57,21.92357063,76,1161064.083,0.742632329,,,,4,9,8.713245392,0.117257729
37039,NC,Cherokee,26.9,11,0.378357917,0,8.149357564,9,0.309565574,2,1,0.070464715,0.756715834,22,0,0,10.9,0.89430058,26,0,5,0.171980873,4891.866858,873.3919653,484.910917,2398.933887,5828.839076,1412.600241,44211,0,30.41287273,7.8,34.1,50,76.70899757,8.741196632,92.52632904,3.182451487,4.125847816,92.75682831,12.01906109,3.539583896,3.158687511,5.413192914,13.89383822,27.97295106,16.41412386,2.451233504,0,0,13.9,26,38.68136597,76,957571.5187,0.900651217,,,,4,6,12.72667217,0.207842588
37041,NC,Chowan,28.5,7,0.506695628,0,8.667404947,5,0.361925453,1,1,0.071280919,0.796235979,11,0,0,10.9,0.506695628,7,0,,,2526.114821,2408.580737,358.0659083,5192.316977,2193.961,894.2850078,48568,0,26.89670266,8.6,34.1,100,54.68603561,35.099823,76.15660858,16.28189468,5.909653664,75.4457016,14.75961399,7.685098407,3.158687511,5.413192914,13.89383822,27.97295106,18.92325649,2.451233504,0,0,17.6,17,59.06019974,76,441282.6059,1.228767633,,,,4,2,,0.144560903
37043,NC,Clay,25.2,,,0,4.089661482,3,0.260756195,1,0,0.089774668,0.260756195,3,0,0,10.9,0.956106067,11,0,,,1799.502922,116.4320753,282.4598422,342.6442128,2214.916766,571.1506738,51537,0,33.30327351,6.7,34.1,0,44.54148472,3.236461878,90.74649048,1.099764585,6.061369896,88.66760254,12.25645256,7.933042213,3.158687511,5.413192914,13.89383822,27.97295106,16.7282893,2.451233504,0,0,13.8,10,39.54077911,76,191610.5725,0.893974602,,,,4,2,,0.17879492
37045,NC,Cleveland,26.8,79,0.797697783,0,9.006502406,35,0.353410423,2,1,0.020482359,0.76740545,76,0,0,10.9,0.555359244,55,0,17,0.171656489,15372.26693,5937.587912,1341.867344,13517.82721,9186.597014,4177.698054,49009,0,19.32394819,11.5,34.1,50,55.88972431,13.78273106,66.84175873,6.053944588,3.480397701,62.59178925,10.83568382,5.507518797,3.158687511,5.413192914,13.89383822,27.97295106,21.590852,2.451233504,0,0,18,136,64.41157532,76,3777845.42,1.366463423,3,,,4,17,16.22556686,0.170807928
37047,NC,Columbus,33.9,34,0.620959222,1,8.446251129,18,0.3287431,2,0,0.035935674,0.785330772,43,0,0,10.9,0.529641688,29,0,13,0.237425581,10647.1679,2133.757664,1089.298711,4773.049107,6431.253773,3948.796376,41206,0,20.95095115,9.2,34.1,0,92.50928382,8.215513229,78.68140411,3.672687054,4.843695641,72.83412933,17.55879021,1.665782493,3.158687511,5.413192914,13.89383822,27.97295106,20.36031053,2.451233504,1,0,23.4,79,62.29681778,76,2142329.136,1.554291964,,,,4,14,19.28892517,0.27544415
37049,NC,Craven,18,53,0.523544669,,5.010566643,27,0.266711444,2,1,0.01943408,0.898916364,91,0,0,10.9,0.75074333,76,0,21,0.207442239,15426.80627,9000.012812,1100.887783,35561.69086,10523.98337,2856.728764,57628,0,21.39197776,9.4,34.1,50,46.08707826,34.35746002,63.73923111,8.695244789,2.731799364,66.56536102,7.088832855,8.175836483,3.158687511,5.413192914,13.89383822,27.97295106,20.78733122,2.451233504,0,0,12.6,99,40.25943375,76,2618658.091,0.979247868,,3,0.029634606,4,19,17.92776871,0.187936455
37051,NC,Cumberland,21.7,174,0.517296731,1,8.36700932,61,0.181351155,1,0,0.003009057,0.894863904,301,1,0,10.9,0.65405333,220,0,57,0.169459283,39007.77459,43317.33088,3027.583425,93403.79755,11565.27056,8497.883356,52463,1,13.03297005,11.8,34.1,0,59.76241942,29.24068069,45.60126114,13.56077862,2.472889662,38.29559708,6.940957069,5.89934388,3.158687511,5.413192914,13.89383822,27.97295106,23.97379365,2.451233504,0,0,15.8,311,56.40194321,76,15799850.7,0.92778492,16,9,0.026756728,4,53,19.90652847,0.158111259
37053,NC,Currituck,12.8,15,0.516315579,0,4.165144319,7,0.240947261,0,0,0,0.860525966,25,0,0,10.9,1.170315266,34,0,9,0.30978933,4825.597065,109.4400437,199.3430433,357.102389,2604.016971,648.6478082,82759,1,17.83629893,7.4,34.1,0,27.75730779,1.516551495,86.31008911,0.464772761,2.244853973,85.63028717,7.304592609,6.312945222,3.158687511,5.413192914,13.89383822,27.97295106,21.69395018,2.451233504,0,0,8.6,28,20.73580742,76,288458.3803,0.978473604,4,,,4,3,,0.104836456
37055,NC,Dare,14,37,0.985431612,0,3.37137214,11,0.292966157,2,0,0.054793019,1.811063409,68,0,0,10.9,3.648760319,137,0,17,0.452765852,3730.21966,2885.236285,284.5831248,12087.21336,3223.638809,775.8949824,68682,0,24.66747934,7.9,34.1,0,32.36449332,35.63447189,54.920784,8.50600338,1.98523283,62.38898468,5.412591457,7.462686567,3.158687511,5.413192914,13.89383822,27.97295106,17.52675064,2.451233504,0,0,8.7,46,24.54035378,76,667533.2142,1.237890244,18,,,4,14,8.35690403,0.376749188
37057,NC,Davidson,19.6,89,0.525899053,0,5.56927116,38,0.224541172,3,0,0.01800569,0.531808019,90,0,0,10.9,0.596806765,101,0,30,0.17726934,26389.98597,15546.50307,1778.489883,41120.9064,16220.3382,5686.05706,53473,1,18.99248209,10.3,34.1,0,52.33585356,25.24644661,67.88945007,9.544876099,2.756707668,69.3532486,8.813542366,5.133306805,3.158687511,5.413192914,13.89383822,27.97295106,21.75516486,2.451233504,0,0,13.6,169,44.55763245,76,5047769.506,0.997061908,7,,,4,20,11.42530632,0.117995493
37059,NC,Davie,14.4,20,0.462043166,0,4.896724488,7,0.161715105,3,0,0.070203356,0.554451764,24,0,0,10.9,0.669962585,29,0,5,0.115510792,8636.616372,3458.140553,412.207871,12980.74004,5245.519047,1369.129166,67224,1,22.04298558,7.5,34.1,0,40.15498972,31.47609138,88.57159424,8.385403633,2.537444592,76.81240082,8.428003311,5.076704096,3.158687511,5.413192914,13.89383822,27.97295106,20.90279078,2.451233504,0,0,9.7,45,44.92984772,76,837754.5919,1.04578197,,,,4,7,12.35917282,0.162677199
37061,NC,Duplin,28.4,37,0.629315913,0,9.324765361,17,0.289145142,0,0,0,0.629315913,37,0,0,10.9,0.408204913,24,0,14,0.238119543,12072.1044,3697.206398,1087.524645,6435.753117,5956.857133,3340.766902,45149,0,19.47244175,8.9,34.1,0,66.39849027,11.00034714,81.18429565,6.319470882,4.834517002,71.81262207,14.85115337,6.466030989,3.158687511,5.413192914,13.89383822,27.97295106,23.95976599,2.451233504,0,0,19.1,62,46.78623581,76,1427219.225,1.257300496,3,,,4,10,20.41156387,0.202790394
37063,NC,Durham,19.3,116,0.354408413,0,6.78049115,37,0.113044061,6,2,0.018943042,0.922683954,302,0,2,10.9,0.776032209,254,0,51,0.155817494,25161.63208,21595.46596,2034.210996,88259.69896,11147.312,3672.191645,71436,1,13.80924968,7.6,34.1,33.33333206,54.31318809,32.98355103,41.71289063,8.070446968,1.860309243,42.6822052,3.358261347,5.033214103,3.158687511,5.413192914,13.89383822,27.97295106,20.09278614,2.451233504,0,0,13.4,214,37.01683807,76,7026062.942,0.658256948,19,6,0.01833147,4,40,10.58987236,0.123038687
37065,NC,Edgecombe,33,37,0.727930903,0,12.1191065,14,0.275433302,1,0,0.01922892,0.49184522,25,0,0,10.9,0.35412854,18,0,12,0.236085698,8319.758639,5405.758829,1044.778418,9938.17722,4540.429267,3148.749873,41157,1,20.94274029,10.2,34.1,0,91.54766051,17.57352066,59.94494247,9.558917046,4.819088459,56.02701569,14.52375412,1.079763149,3.158687511,5.413192914,13.89383822,27.97295106,21.90388548,2.451233504,0,0,22.4,64,91.95865631,76,2080299.327,1.304338932,3,,,4,8,11.10651398,0.163042367
37067,NC,Forsyth,19.9,160,0.416837096,1,7.501378781,62,0.16152437,7,1,0.018464833,0.765938163,294,1,0,10.9,0.828463733,318,0,90,0.234470859,41798.33616,49909.47359,3458.684238,143382.8243,21580.32117,6992.354894,60228,1,17.0861758,10.3,34.1,14.28571415,56.4284712,40.88824844,48.94361496,14.23260403,2.450135231,47.41781235,4.953390598,3.560653897,3.158687511,5.413192914,13.89383822,27.97295106,22.26979273,2.451233504,0,0,14.3,340,40.44904709,76,12052575.02,0.886018872,20,10,0.026052319,4,79,13.59687996,0.205869094
37069,NC,Franklin,17.4,31,0.431400388,0,5.589066776,15,0.208742127,1,0,0.014801658,0.500981092,36,0,0,10.9,0.264406681,19,0,10,0.139161408,12888.31388,1314.571072,872.7745738,2570.678933,6518.166039,2863.776482,63687,1,17.39022647,11.1,34.1,0,66.19622897,4.240715027,86.7199173,2.16857934,3.790881157,84.89405823,12.43876362,3.95167664,3.158687511,5.413192914,13.89383822,27.97295106,22.50010937,2.451233504,0,0,12.5,60,40.47973633,76,1665550.975,0.861079216,,,,4,8,9.141817093,0.114810564
37071,NC,Gaston,19.6,111,0.489919156,0,5.876747427,42,0.185374811,5,0,0.022437019,0.759153962,172,0,0,10.9,0.639984488,145,0,36,0.158892691,25191.99646,24534.26437,1835.629231,68398.25217,13026.46646,6020.225495,56017,1,17.06435381,9.3,34.1,0,57.45417809,33.18917847,51.1606102,11.90486717,2.298357487,47.72648239,7.537813663,4.309424159,3.158687511,5.413192914,13.89383822,27.97295106,21.97786289,2.451233504,0,0,14.9,210,50.12181854,76,7636268.96,0.917142689,6,6,0.026482116,4,40,13.65864277,0.174693853
37073,NC,Gates,20.7,5,0.436147928,0,6.802331136,3,0.261688769,0,0,0,,,0,0,10.9,0.261688769,3,0,,,2823.262116,962.2426642,193.8387646,3162.144057,1771.413777,589.9146791,59762,1,20.97728574,8.6,34.1,0,45.31722054,25.92558861,97.25325775,7.889174938,4.155171871,96.74569702,12.64554501,8.640483384,3.158687511,5.413192914,13.89383822,27.97295106,20.37602596,2.451233504,0,0,13.5,9,41.57943726,76,133206.6975,0.856408775,,,,4,1,,0.095156536
37075,NC,Graham,27.6,6,0.708048165,0,6.505389822,3,0.354024082,1,0,0.11786893,0.354024082,3,0,0,10.9,0.826056182,7,0,,,1618.689032,89.96730475,167.2059485,235.0032252,1485.538383,359.8660611,43647,0,25.14321295,7.3,34.1,0,50.93877551,2.652107239,84.61521149,1.015317678,4.517858505,85.27774811,9.723482132,10.53061224,3.158687511,5.413192914,13.89383822,27.97295106,20.67247821,2.451233504,0,0,17.1,7,47.98009491,76,204022.345,0.869889379,,,,4,2,,0.248539835
37077,NC,Granville,16.7,39,0.644777298,1,5.754266094,13,0.214925766,3,0,0.04990435,0.512515306,31,0,0,10.9,0.297589511,18,0,6,0.099196509,10669.84898,5067.536792,709.6950208,13812.50418,5736.255117,2067.875957,62715,0,16.96943861,8.4,34.1,0,45.82533047,23.05311394,80.02587128,8.457735062,3.440445185,77.08984375,10.0246067,7.388995594,3.158687511,5.413192914,13.89383822,27.97295106,20.98144019,2.451233504,0,0,14,55,35.56745911,76,1163420.1,0.899265885,,,,4,9,11.81948662,0.147152603
37079,NC,Greene,31.8,10,0.477828741,0,7.906182899,4,0.191131502,1,1,0.047591854,0.286697239,6,0,0,10.9,0.382263005,8,0,4,0.191131502,4427.077385,15.21045335,422.4361547,26.87601551,2148.031821,1536.086697,42884,0,17.73018434,8.7,34.1,100,69.59672338,0.125812262,89.3997879,0.071203321,5.776509762,80.60157013,21.00487709,5.419029616,3.158687511,5.413192914,13.89383822,27.97295106,18.99662608,2.451233504,0,0,23.3,18,55.11754608,76,362811.1307,0.882050276,,,,4,3,,0.147008374
37081,NC,Guilford,17.7,264,0.488417655,1,6.438182388,87,0.160955817,4,3,0.007495269,0.830680013,449,0,0,10.9,0.78257829,423,0,117,0.216457829,46713.04599,35595.79235,2791.502011,118194.6981,23951.10177,7697.141297,60915,1,16.11697047,9.7,34.1,75,58.92138381,24.20009041,40.80347824,7.288156033,1.419686913,39.83683777,3.914570332,3.431497427,3.158687511,5.413192914,13.89383822,27.97295106,21.71369243,2.451233504,0,0,13.5,492,49.16197968,76,18789649.1,0.911859155,20,13,0.024050869,4,77,13.71752644,0.142709672
37083,NC,Halifax,35.9,49,0.990319133,0,10.85713097,22,0.444633067,1,0,0.019773006,0.949897945,47,0,0,10.9,0.56589663,28,0,17,0.343580097,6881.69406,3497.075262,1340.634585,5906.932517,5284.520528,3767.232912,38944,0,22.33968163,10.1,34.1,0,80.14769765,10.80055714,54.53870773,6.394242764,6.102114677,59.80670547,17.14716911,2.012742543,3.158687511,5.413192914,13.89383822,27.97295106,19.8408128,2.451233504,1,0,27.3,78,84.21417999,76,2670875.41,1.599278331,3,,,4,15,20.88983536,0.3075535
37085,NC,Harnett,17.8,56,0.408586144,0,6.864210851,28,0.204293072,3,0,0.022352362,0.612879217,84,0,0,10.9,0.357512891,49,0,18,0.131331265,22636.51705,7529.90589,1375.746425,20554.81383,7740.476481,4036.955288,61701,0,13.32504792,10.8,34.1,0,49.63671128,17.92393875,71.12362671,6.566129208,3.307559729,64.79013062,9.705618858,8.733269598,3.158687511,5.413192914,13.89383822,27.97295106,26.57747365,2.451233504,0,0,13.3,95,40.08400345,76,3090603.988,0.705176711,3,,,4,18,11.14878273,0.133612439
37087,NC,Haywood,20.4,35,0.555802584,0,5.230001969,14,0.222321033,4,1,0.064546317,0.746363461,47,0,0,10.9,1.09572506,69,0,9,0.142920658,8349.972445,1935.745527,653.4155033,5607.470126,8544.030156,2145.003989,51817,0,26.17693955,8.6,34.1,25,40.86235102,9.498391151,72.38814545,3.278923988,2.5560987,68.81467438,8.391049385,7.186258472,3.158687511,5.413192914,13.89383822,27.97295106,17.71328255,2.451233504,0,0,13.7,44,42.064991,76,1571492.401,0.70794183,3,,,4,11,12.0515871,0.176985458
37089,NC,Henderson,18.6,41,0.346152216,0,4.580219396,21,0.177297473,4,1,0.03426183,0.565663397,67,0,0,10.9,0.717632651,85,0,21,0.177297473,14957.30548,8665.182407,1006.90161,27481.51216,14999.80329,2050.126391,60384,1,26.86337407,7.6,34.1,25,45.87862645,25.74621773,68.11469269,8.118027687,2.215502501,62.85272598,4.510927677,8.408321935,3.158687511,5.413192914,13.89383822,27.97295106,18.79326803,2.451233504,0,0,12,72,27.44522858,76,1963285.947,0.618190229,9,,,4,15,8.225562096,0.128789634
37091,NC,Hertford,35.1,17,0.735675931,0,7.294878924,9,0.389475495,0,0,0,0.908776164,21,0,0,10.9,0.432750553,10,0,5,0.216375276,3442.119138,2811.816987,523.7612081,5528.599399,2538.961217,1763.644497,40461,0,21.33908686,10.6,34.1,0,98.92752681,22.41112137,66.23281097,11.39818001,5.611326218,65.13497162,18.89484215,0,3.158687511,5.413192914,13.89383822,27.97295106,18.1560876,2.451233504,0,0,24.5,34,69.93609619,76,1411862.884,1.571672916,,,,4,7,25.5904541,0.323579729
37093,NC,Hoke,21.5,27,0.483610958,0,9.223416022,9,0.161203653,1,0,0.018260172,0.286584288,16,0,0,10.9,0.179115176,10,0,6,0.107469104,12098.06735,3689.611555,622.8967254,8537.141707,2626.945634,2465.934078,54948,1,11.01916209,9.7,34.1,0,67.52880608,18.18270111,85.28775024,7.858263016,3.767824411,75.42192841,14.9161272,5.381220887,3.158687511,5.413192914,13.89383822,27.97295106,28.05191813,2.451233504,0,0,15.5,43,50.94632339,76,1198088.239,0.817304015,,,,4,6,12.45181561,0.114042424
37095,NC,Hyde,30.3,5,1.032417893,0,19.31979216,0,0,0,0,0,,,0,0,10.9,2.684286594,13,0,,,991.1958116,1748.063126,21.51185202,3513.342456,813.642272,433.7512211,44880,0,23.05513184,8,34.1,0,98.22294023,60.47061157,92.11856842,30.08714485,1.015188813,92.98768616,20.46961784,0,3.158687511,5.413192914,13.89383822,27.97295106,17.5201569,2.451233504,0,0,21,7,49.10868073,76,70239.57416,1.509922385,3,,,4,,,
