id,created_at,attended,did_not_attend_reason,rating,text,wait_time_minutes,information_accurate
cb7df5bf-0f86-4e20-9c9b-72dbd39f917a,2024-09-04T11:36:13.000Z,true,,3,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",8,true
421e1676-29a9-4317-87be-ccce54077131,2024-10-10T01:02:13.000Z,true,,1,Hours on the website are completely wrong. Please update them.,83,false
8a0c6d94-d947-4c17-a229-adb491752b0c,2024-10-09T15:09:13.000Z,true,,4,Very organized and efficient. Was in and out in 15 minutes with a full bag.,22,true
653a957b-4dac-495b-bf9f-cf58d2b3a221,2024-02-17T17:22:13.000Z,true,,5,Fresh bread and vegetables today. Everything was clean and well presented.,13,true
37bf9e92-9ec4-4421-b32f-f8d2c78209f0,2023-12-08T06:44:13.000Z,true,,4,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",16,false
d7ae82b4-f729-470b-b07d-1540611dfcee,2024-05-24T00:17:13.000Z,true,,4,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",6,true
21903d87-e4f3-4993-8708-b67ca393a994,2024-09-06T04:01:13.000Z,true,,4,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,15,true
1b065eab-c25a-4c72-b72c-659881abf0c4,2023-10-24T15:26:13.000Z,true,,5,The volunteers remembered me from last time. Such a warm community here.,15,true
5a20d683-3165-420f-b3a3-c3a5554c866e,2023-03-28T07:27:13.000Z,true,,5,The staff speak Spanish which made everything so much easier for my mother.,29,true
954f6b96-9887-4152-9655-f9c587fea434,2024-10-28T19:17:13.000Z,true,,4,They gave us enough food for the whole week. Cannot thank them enough.,26,true
838941ed-67b9-4e87-bb95-40fdfd6a6996,2025-10-15T17:22:13.000Z,true,,3,Fine experience overall. Nothing special but nothing bad either.,33,true
9c71ef6f-0706-4e2c-a8b0-f8581c9aead9,2024-11-06T03:55:13.000Z,true,,4,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",8,false
35d9119f-985d-4131-bad0-2c05aba1d344,2023-11-19T10:28:13.000Z,true,,3,"Wait was longer than usual today, about 45 minutes. Staff were apologetic.",30,true
9f3bc860-9965-4c10-b29d-ba15d9615318,2025-08-23T20:23:13.000Z,true,,5,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",28,true
caaccbf5-0426-4422-9dca-9cdf0735da3a,2023-09-06T19:57:13.000Z,true,,3,The volunteers remembered me from last time. Such a warm community here.,13,true
7bafc92a-377f-4428-a17e-fdd71d7ca68e,2023-08-30T04:43:13.000Z,true,,3,The hours changed recently and weren't updated online. Worth calling ahead.,57,true
8c70e98f-937d-49d7-b964-6ebdd697ff48,2023-07-18T17:08:13.000Z,true,,5,Huge variety today including fresh eggs and dairy. Really helped my family this week.,6,true
85ec22c9-bade-4593-bfe6-525fa33cbae3,2026-03-08T12:55:13.000Z,true,,5,The staff speak Spanish which made everything so much easier for my mother.,25,true
a16b263b-ff19-4778-a32f-75111cea6797,2023-04-01T10:46:13.000Z,true,,1,Very limited selection today — only canned beans and rice. Barely worth the trip.,11,false
08783888-0eeb-4094-a68b-aa9121bf613e,2025-08-07T09:16:13.000Z,false,They only serve specific days and listing was wrong,1,Turned away after waiting 90 minutes. No explanation given.,,true
20c578aa-030d-4d14-84dd-21c316a9bdb3,2026-03-02T21:50:13.000Z,true,,2,Good but the distribution area felt cramped with so many people.,24,true
40325436-12a6-4397-acda-5f6c39faf7ef,2025-12-01T08:04:13.000Z,false,Ran out of food before I reached the front,1,Closed when I arrived despite being listed as open. Third time this has happened.,,false
c766ab2e-7b55-4088-950d-94b467e09c59,2025-07-26T11:44:13.000Z,true,,5,Very organized and efficient. Was in and out in 15 minutes with a full bag.,18,true
03991398-1b6e-499c-9d74-516bf483ddac,2024-05-13T09:51:13.000Z,true,,5,The staff speak Spanish which made everything so much easier for my mother.,28,true
81333aab-4409-43f9-a26a-60b5f455838d,2026-02-19T10:20:13.000Z,true,,5,They had halal options available which was so important for my family.,13,true
359a45e6-180b-4881-9be9-fba9ac8cb09e,2025-06-30T11:23:13.000Z,true,,3,Okay selection today. Hoping for more variety next time.,53,true
3f4a87ac-5560-47e7-bd52-33e639b26484,2025-06-14T22:57:13.000Z,true,,3,The hours changed recently and weren't updated online. Worth calling ahead.,37,false
4e8a4021-31b6-440a-8fbd-fd8d33adaa19,2023-06-17T10:04:13.000Z,true,,3,They gave us enough food for the whole week. Cannot thank them enough.,13,true
1094b2c1-7c76-41a4-bd8a-27aa8edf28e9,2025-11-14T12:04:13.000Z,true,,1,"Long wait, rude volunteer, and barely any food left. Extremely frustrating.",18,false
1ed07b78-c10f-4212-a3d3-cb63892b6ab8,2025-11-16T10:38:13.000Z,true,,2,Okay selection today. Hoping for more variety next time.,54,true
00ab7de6-3602-4b41-a1eb-07fe93dcab47,2025-12-11T20:39:13.000Z,true,,2,Staff were dismissive and made me feel unwelcome. Will not be returning.,38,false
5bd949cc-a485-40c0-8dac-c198a06b40a1,2024-09-02T00:25:13.000Z,true,,4,They had halal options available which was so important for my family.,20,true
1bfc707c-69e5-4231-ae87-5c48609e2d8f,2024-11-13T04:13:13.000Z,true,,4,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",10,true
e26ac379-3cb3-4ee6-b2b4-f117ee77b187,2024-09-17T18:29:13.000Z,true,,5,The staff speak Spanish which made everything so much easier for my mother.,17,true
6aec1390-14d5-40e5-b635-b89c109927b3,2025-09-04T03:10:13.000Z,true,,3,Some items were expired which was disappointing. Staff replaced them quickly.,62,true
bd01c5f3-9d8c-483c-b820-80d4ee6ad844,2024-09-16T22:52:13.000Z,true,,2,Mixed visit. Long line but staff were friendly once inside.,50,true
bbe99e83-c7dc-49eb-b7fc-9b6a0f848535,2025-03-19T01:41:13.000Z,true,,4,Fresh bread and vegetables today. Everything was clean and well presented.,12,true
8eb2d923-27fd-48eb-8326-ad9d4169a0da,2025-07-20T16:56:13.000Z,true,,2,,56,true
bbb958c0-2760-4afc-b232-9a99e17a69b5,2025-03-01T09:22:13.000Z,true,,3,Staff seemed short-handed today which slowed things down.,37,false
13bf1b43-f3a1-4892-b6b6-711ff73e7c19,2024-08-08T05:54:13.000Z,true,,3,Friendly atmosphere and no excessive paperwork. Felt like a real community.,16,true
4c7e7058-6f28-43f8-9f51-08155d33cd32,2024-01-03T18:09:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",21,true
179935b6-d839-4f19-8bbe-a25d242cb535,2024-08-18T07:57:13.000Z,false,"Arrived too late, they had stopped distributing",1,The listing says open until 2pm but they closed at noon. Wasted my trip.,,true
94e6c2ef-c846-4f0a-ad54-3f02bd6b5e17,2024-05-03T06:19:13.000Z,true,,4,The staff speak Spanish which made everything so much easier for my mother.,27,true
0925ca37-92fc-4184-b042-34828367fed4,2025-01-28T15:31:13.000Z,true,,4,,9,true
9198b7f1-ac52-4e99-ac03-13db3b9726aa,2024-02-02T07:52:13.000Z,true,,3,Huge variety today including fresh eggs and dairy. Really helped my family this week.,10,true
3201a7fa-718f-4995-90c5-10bd94fb96ba,2025-10-10T20:58:13.000Z,false,No childcare available and could not bring children inside,2,Arrived at 10am and was told they were already out of food. Very disappointing.,,false
0c82f9af-0906-4b32-a124-a1824c9d6373,2025-11-20T09:40:13.000Z,true,,4,,10,true
f26f057b-b9dc-4610-b15f-8ee219a4e848,2023-08-12T22:03:13.000Z,true,,4,They gave us enough food for the whole week. Cannot thank them enough.,13,true
b372cd90-7d4a-4f66-92b5-7dd0fbec9b43,2025-03-24T17:11:13.000Z,true,,4,,7,true
0b0b3631-08bc-4bef-9ff0-caf4103d0056,2026-02-07T20:03:13.000Z,true,,4,The volunteers remembered me from last time. Such a warm community here.,8,true
149531f4-ba7f-4b95-9f9b-127b1853869d,2023-12-03T06:02:13.000Z,true,,5,The new volunteer coordinator has made a big improvement. Much smoother process.,14,true
7dd55f54-5e32-4c84-8265-03639fcc5d86,2023-09-27T06:42:13.000Z,true,,4,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,16,true
003d3ca5-ad75-47b7-9853-ea8667562a74,2023-12-19T23:07:13.000Z,true,,5,Great experience for the third time in a row. Consistently excellent.,10,true
f3ef0f49-2f64-49ff-a66f-b36ba6b09e8f,2025-12-09T23:00:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",8,true
02d2415c-487c-48f6-ab60-f15e3e6cc487,2023-12-24T00:18:13.000Z,true,,3,Smaller portions than last month but still grateful for what was available.,70,true
caf5fe8f-a9d8-4e71-b43c-8c86cccb0a16,2024-11-07T18:57:13.000Z,true,,1,Very limited selection today — only canned beans and rice. Barely worth the trip.,85,false
03177555-9450-4605-8c4f-cb000c67e51a,2023-03-20T06:33:13.000Z,true,,2,Got some basics but selection was more limited than previous visits.,65,true
a0f66614-76f0-4612-ac98-b585194d1014,2023-11-15T00:19:13.000Z,false,Could not find the location — address was incorrect,1,Hours on the website are completely wrong. Please update them.,,false
f0b1ab5c-a649-453d-87e0-32e46ff3a468,2023-12-28T18:15:13.000Z,true,,3,Limited parking made it difficult but the pantry itself was well run.,66,true
c4ee75e7-87ba-436e-8ec7-ec9e5c592d91,2025-10-05T20:15:13.000Z,true,,5,They had halal options available which was so important for my family.,27,true
8c00bd2d-5538-4a0d-9df6-9b9a34fdbcb5,2025-10-14T17:52:13.000Z,true,,4,Very organized and efficient. Was in and out in 15 minutes with a full bag.,16,true
12112466-d5b6-4ece-858c-1f6f245a376a,2023-08-12T04:02:13.000Z,true,,1,,67,false
997b3506-c4dd-47cd-b0fe-8bd74e52523f,2023-12-26T02:06:13.000Z,true,,4,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",28,true
20a6ae2f-c43e-4cbd-a83b-56f3406acd67,2024-10-17T21:43:13.000Z,true,,3,The hours changed recently and weren't updated online. Worth calling ahead.,33,false
6da9e693-8677-4544-a0d0-5e732fe703e8,2026-01-11T10:05:13.000Z,true,,5,,14,true
01cf0b4d-b426-44a3-a91a-913cde33cf25,2025-10-05T05:49:13.000Z,true,,3,,20,true
6d5125bd-b5e5-48a8-94ca-0ae9533f01a4,2023-10-30T22:54:13.000Z,true,,2,The listing says open until 2pm but they closed at noon. Wasted my trip.,56,false
0e9e26c2-d382-4543-a397-e736a212e7f9,2023-10-22T09:16:13.000Z,true,,4,Fresh bread and vegetables today. Everything was clean and well presented.,13,true
f10044f8-0b04-46b4-82d5-78b187ad9762,2025-10-17T07:44:13.000Z,true,,3,Okay selection today. Hoping for more variety next time.,75,true
ec8d03af-e91d-4489-930d-9ea83254cea6,2026-03-12T08:23:13.000Z,true,,2,The listing says open until 2pm but they closed at noon. Wasted my trip.,17,false
463a3260-b8df-4ee3-969f-e370b0f67c6c,2024-08-06T00:39:13.000Z,true,,2,Got some basics but selection was more limited than previous visits.,56,true
b4e6b63e-83b7-47cc-8119-45d218767443,2025-05-19T18:30:13.000Z,true,,5,Amazing variety of fresh produce today. The volunteers were incredibly kind and welcoming.,7,true
fcb25c08-6b71-42f5-bcae-f5d24a412b5b,2025-07-24T14:15:13.000Z,true,,3,Fine experience overall. Nothing special but nothing bad either.,62,true
7a6a84e2-6d44-4758-aa4a-363bd6b3a3f5,2024-08-04T22:57:13.000Z,false,"Arrived too late, they had stopped distributing",2,Arrived at 10am and was told they were already out of food. Very disappointing.,,true
b36f41d4-b132-4f15-b4b2-55b5c50e6007,2025-04-19T21:25:13.000Z,false,No childcare available and could not bring children inside,2,The listing says open until 2pm but they closed at noon. Wasted my trip.,,true
1b5bd6fe-f793-4306-a8f8-594895b895a6,2024-08-25T12:10:13.000Z,true,,4,Friendly atmosphere and no excessive paperwork. Felt like a real community.,21,false
ff7c2768-f1dc-4f85-bb3f-66f4babd466f,2024-01-28T15:09:13.000Z,true,,4,They gave us enough food for the whole week. Cannot thank them enough.,23,true
59897313-a580-41ff-a90b-047fcc408bec,2024-10-28T19:13:13.000Z,true,,2,Mixed visit. Long line but staff were friendly once inside.,53,true
84f5f306-c78a-440e-b7fe-d61ff2eadd8b,2025-03-18T00:39:13.000Z,true,,5,They gave us enough food for the whole week. Cannot thank them enough.,17,true
03d8741a-22eb-4762-9b05-65372ebc37bc,2023-12-16T23:07:13.000Z,true,,4,"Staff were so helpful and respectful. No judgment, just genuine kindness. Thank you.",20,true
eb142aa0-8589-4ce6-9351-549918ba1380,2023-11-09T19:25:13.000Z,false,Location was closed when I arrived,2,Location has moved but the listing hasn't been updated. Showed up at an empty building.,,false
683a6848-6041-4377-a77b-c13a31bebfde,2024-07-17T23:05:13.000Z,true,,5,Fresh bread and vegetables today. Everything was clean and well presented.,15,false
bebb7d9a-257c-445a-bfdd-f99bb4991711,2023-07-06T18:23:13.000Z,true,,2,Average visit. Got what I needed but the process felt rushed.,45,true
8814d6cd-51da-4297-83ec-5f881aef81c3,2024-08-10T22:24:13.000Z,false,Could not find the location — address was incorrect,2,Very limited selection today — only canned beans and rice. Barely worth the trip.,,false
f0105d7a-b211-456f-8afa-9bd4dc00cc0f,2024-06-13T09:36:13.000Z,true,,2,Turned away after waiting 90 minutes. No explanation given.,79,false
9604214a-f387-4266-9ddf-7f53fb91216c,2023-11-12T22:20:13.000Z,true,,3,"Inconsistent — great last week, limited this week. Hard to plan around.",37,true
7729538f-e51b-47da-af84-2e2f09fe987d,2023-11-29T22:39:13.000Z,true,,4,The new volunteer coordinator has made a big improvement. Much smoother process.,17,true
bf812446-828f-4913-b34a-d86d0515a7db,2023-09-04T16:21:13.000Z,true,,3,Great experience for the third time in a row. Consistently excellent.,19,false
41e7876b-1c8b-4a49-97b0-a0c87a1be1f5,2025-01-10T18:35:13.000Z,true,,2,Average visit. Got what I needed but the process felt rushed.,28,true
4dfe15fc-71be-4bde-a1ae-60dad0cb80de,2024-06-23T13:40:13.000Z,true,,1,The address listed is different from the actual location. Took me 30 minutes to find.,55,false
11446169-7a8f-4fcf-8bcf-aea51a07625f,2025-08-27T21:08:13.000Z,true,,4,Great experience for the third time in a row. Consistently excellent.,19,true
469a4477-934f-43da-a9e6-c759e28bd6c7,2024-01-14T15:28:13.000Z,true,,2,"Inconsistent — great last week, limited this week. Hard to plan around.",38,false
f6e2a4f7-50d3-403d-9cd2-f372d1502b2c,2023-09-26T12:41:13.000Z,false,They only serve specific days and listing was wrong,1,Turned away after waiting 90 minutes. No explanation given.,,false
97df0d04-6222-4196-9407-f07710421bc8,2025-05-14T01:43:13.000Z,true,,3,Decent selection but ran out of bread by the time I got there.,29,true
fe170363-95d7-417c-a544-57aa784f6ba9,2025-12-15T10:00:13.000Z,true,,5,The staff speak Spanish which made everything so much easier for my mother.,14,true
77d59966-a8cc-464a-86fb-4b736ffcc99e,2024-07-13T15:31:13.000Z,true,,4,Huge variety today including fresh eggs and dairy. Really helped my family this week.,8,true
44f133c7-f65e-4f27-ae7a-4e91bcfb4115,2024-02-01T05:54:13.000Z,true,,3,"Inconsistent — great last week, limited this week. Hard to plan around.",53,true
f804fc9e-3abb-43a1-b6e1-28de172f1460,2025-08-25T11:51:13.000Z,true,,5,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",18,false
8fc11f46-e1f4-4fd8-9e1d-18e2586c48ea,2023-06-02T17:15:13.000Z,true,,4,"Really impressed with the selection. Got fresh vegetables, bread, and canned goods. Will definitely return.",16,true
f76ccadc-56e6-4de3-9080-2b91d8ad2475,2025-07-19T19:48:13.000Z,true,,5,"Well stocked today. Fresh produce, frozen meat, and pantry staples all available.",17,true
bfc4650e-df58-46aa-b142-28befb91f24c,2025-10-15T17:27:13.000Z,true,,4,Friendly atmosphere and no excessive paperwork. Felt like a real community.,14,true
14b1babf-ec56-4ada-aa85-3a63c76cc32d,2024-05-18T20:37:13.000Z,true,,3,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",17,true
fb3545af-78f3-4204-9eae-fccb5b32f2cc,2023-06-16T04:14:13.000Z,true,,2,Closed when I arrived despite being listed as open. Third time this has happened.,47,true
4a9ce175-01d8-4ad0-92b9-c074cd3f17fd,2025-09-18T10:25:13.000Z,true,,3,The hours changed recently and weren't updated online. Worth calling ahead.,47,true
e5ffe5c7-efb5-45ff-9dbb-be9d7f007329,2025-01-03T05:14:13.000Z,true,,3,Staff seemed short-handed today which slowed things down.,44,true
20071bf9-c63d-4994-8ac6-26854f9b2a60,2023-06-21T12:49:13.000Z,true,,5,The new volunteer coordinator has made a big improvement. Much smoother process.,22,true
7518bc72-bfea-4fe6-b92e-acb56d129d91,2023-10-14T15:43:13.000Z,true,,4,Very organized and efficient. Was in and out in 15 minutes with a full bag.,8,true
14a7cd23-add5-43ef-b4d0-4f93f95895d6,2023-11-07T08:02:13.000Z,true,,5,Fresh bread and vegetables today. Everything was clean and well presented.,21,true
ceaceb79-a912-4d69-a205-528ca4369ea7,2024-02-11T06:03:13.000Z,true,,3,Mixed visit. Long line but staff were friendly once inside.,23,true
4b54fdf6-2feb-429f-9775-b0ff1d0f5750,2024-12-15T09:56:13.000Z,true,,1,The address listed is different from the actual location. Took me 30 minutes to find.,19,true
489fba4b-954c-4e27-95fd-8e251f702279,2025-03-05T20:37:13.000Z,true,,3,,55,false
a4497905-a331-4984-aab9-2cbb4f6a0781,2024-12-04T13:31:13.000Z,true,,4,They had halal options available which was so important for my family.,5,true
4adba6c1-598f-44b0-aeea-05cc12d8f8e4,2024-09-13T04:25:13.000Z,true,,4,The volunteers remembered me from last time. Such a warm community here.,25,true
3b043194-7b37-46dd-b696-86f032490ff5,2025-09-28T21:45:13.000Z,true,,5,They gave us enough food for the whole week. Cannot thank them enough.,24,false
b272e075-fc89-41a2-b8b5-9076c3f104c4,2025-05-15T12:06:13.000Z,true,,3,,24,true
707309f0-9437-47ec-9580-a96eca8d0779,2025-09-19T05:12:13.000Z,true,,2,Got some basics but selection was more limited than previous visits.,41,false
144bb324-9874-4740-a34d-17fecabb7be1,2023-03-21T19:50:13.000Z,true,,5,"Wonderful experience. They had meat, dairy, and fresh fruit. More than I expected.",28,true
